date,time,latitude,longitude,description,depth,richter
"May 27, 2015",15:25:03,12.82,-88.718000000000004,Frente a la Costa de UsulutÃ¡n,36.899999999999999,3.7000000000000002
"May 26, 2015",19:31:53,12.670999999999999,-88.677999999999997,frente a la Costa de UsulutÃ¡n,36.799999999999997,4.2000000000000002
"May 25, 2015",07:57:42,13.853999999999999,-90.402000000000001,frente a la Costa de Guatemala,79,3.5
"May 22, 2015",20:43:34,12.801,-88.680000000000007,frente a la Costa de UsulutÃ¡n,25.300000000000001,4
"May 20, 2015",08:29:43,12.836,-88.784000000000006,Frente a la Costa de UsulutÃ¡n,56,4.2000000000000002
"May 18, 2015",14:05:46,14.486000000000001,-91.808000000000007,En territorio Guatemalteco,94.099999999999994,5.0999999999999996
"May 18, 2015",08:10:00,11.968999999999999,-88.957999999999998,Frente a la Costa de UsulutÃ¡n,14,4.0999999999999996
"May 15, 2015",03:27:03,13.113,-89.174000000000007,frente a la Costa de La Paz,67.200000000000003,3.5
"May 15, 2015",03:08:24,13.768000000000001,-91.146000000000001,frente a la Costa de Guatemala,15,5.4000000000000004
"May 14, 2015",08:08:20,11.289999999999999,-86.189999999999998,Frente a la Costa de Nicaragua,53,5.2000000000000002
"May 14, 2015",03:21:46,13.292999999999999,-87.953000000000003,"En el municipio de El Carmen, La UniÃ³n",6.9000000000000004,3
"May 12, 2015",05:21:02,14.148,-89.679000000000002,"En el municipio de Candelaria de La Frontera, Santa Ana",6.0999999999999996,3
"May 09, 2015",00:11:57,14.122,-89.718000000000004,"En el municipio de Chalchuapa, Santa Ana",6,2.5
"May 08, 2015",21:31:26,12.698,-88.448999999999998,Frente a la Costa de UsulutÃ¡n,35.200000000000003,3.6000000000000001
"May 08, 2015",00:02:57,12.699,-88.400999999999996,Frente a la Costa de UsulutÃ¡n,30.899999999999999,3.5
"May 05, 2015",14:20:13,13.147,-89.623999999999995,Frente a la Costa de La Libertad,32.600000000000001,3.5
"May 04, 2015",10:14:41,12.851000000000001,-88.808999999999997,Frente a la Costa de UsulutÃ¡n,37.799999999999997,3.7999999999999998
"May 04, 2015",04:36:46,13.734,-89.254000000000005,En el Area Metropolitana de San Salvador,5.5,2.6000000000000001
"May 04, 2015",04:09:15,13.722,-89.257000000000005,En el Area Metropolitana de San Salvador,5.5,2.7999999999999998
"May 01, 2015",18:14:18,14.131,-89.721999999999994,En territorio Guatemalteco,6.0999999999999996,3.2999999999999998
"Abr 30, 2015",01:41:22,13.337999999999999,-88.113,"Alrededores de La Laguna de Olomega, San Miguel.",6,2.7999999999999998
"Abr 29, 2015",20:56:26,12.663,-88.225999999999999,Frente a la Costa de UsulutÃ¡n,45.200000000000003,3.7999999999999998
"Abr 29, 2015",07:52:34,13.067,-90.662000000000006,frente a la Costa de AhuachapÃ¡n,14.1,4.0999999999999996
"Abr 29, 2015",05:22:40,11.859999999999999,-89.063000000000002,frente a la Costa de La Paz,34.600000000000001,5
"Abr 28, 2015",19:25:20,13.254,-89.605999999999995,frente a la Costa de La Libertad,60.600000000000001,4
"Abr 26, 2015",09:25:50,14.102,-89.700000000000003,"Alrededores de Candelaria de la Frontera, Santa Ana",6.0999999999999996,3.1000000000000001
"Abr 25, 2015",03:53:00,14.081,-89.709999999999994,"Sobre territorio de Candelaria La Frontera, Santa Ana",6.0999999999999996,2.7000000000000002
"Abr 24, 2015",23:07:00,13.057,-88.918999999999997,Frente a la Costa de La Paz,57.600000000000001,3.6000000000000001
"Abr 22, 2015",11:10:05,13.199,-89.188999999999993,Frente a la Costa de La Paz,53.899999999999999,3.5
"Abr 21, 2015",02:35:56,12.657,-88.206999999999994,frente a la Costa de UsulutÃ¡n,48.100000000000001,3.5
"Abr 20, 2015",11:20:47,12.773999999999999,-88.747,Frente a la Costa de UsulutÃ¡n,45.299999999999997,4.2999999999999998
"Abr 20, 2015",04:31:06,13.039,-89.036000000000001,Frente a la Costa de La Paz,45.5,4.2999999999999998
"Abr 20, 2015",03:45:12,12.866,-88.367999999999995,Frente a la Costa de UsulutÃ¡n,57.600000000000001,4
"Abr 16, 2015",21:05:17,13.132999999999999,-89.287000000000006,frente a la Costa de La Libertad,49.700000000000003,4.2000000000000002
"Abr 12, 2015",18:09:11,13.114000000000001,-89.588999999999999,frente a la Costa de La Libertad,43.700000000000003,3.8999999999999999
"Abr 12, 2015",09:12:13,12.968999999999999,-89.213999999999999,Frente a la Costa de La Paz,35.200000000000003,4.2999999999999998
"Abr 12, 2015",02:06:32,12.971,-88.736000000000004,Frente a la Costa de UsulutÃ¡n,51.100000000000001,3.7000000000000002
"Abr 10, 2015",12:00:10,13.542,-88.427000000000007,"A 5 km. Nor-Oeste de Jucuapa, UsulutÃ¡n",1.1000000000000001,2.7999999999999998
"Abr 09, 2015",14:28:41,13.619999999999999,-91.340999999999994,Costas de Guatemala,20.199999999999999,4.4000000000000004
"Abr 09, 2015",10:33:33,12.936,-90.634,Costas de Guatemala,7.0999999999999996,4
"Abr 09, 2015",05:18:43,13.292999999999999,-90.055999999999997,frente a la Costa de Sonsonate,52.100000000000001,3.6000000000000001
"Abr 08, 2015",09:44:50,13.33,-89.670000000000002,frente a la Costa de La Libertad,48,5.2999999999999998
"Abr 07, 2015",19:32:53,12.821999999999999,-88.718999999999994,Frente a la Costa de UsulutÃ¡n,51.799999999999997,3.8999999999999999
"Abr 06, 2015",19:07:27,14.478999999999999,-89.177999999999997,en territorio HondureÃ±o,5,3.5
"Abr 06, 2015",14:39:36,12.971,-88.689999999999998,Frente a la Costa de UsulutÃ¡n,60.5,3.5
"Abr 05, 2015",05:33:08,12.922000000000001,-88.787000000000006,frente a la Costa de UsulutÃ¡n,52.899999999999999,3.5
"Abr 04, 2015",23:43:05,12.823,-89.870000000000005,frente a la Costa de Sonsonate,19.199999999999999,4.2999999999999998
"Abr 04, 2015",18:07:47,12.637,-88.349999999999994,frente a la Costa de UsulutÃ¡n,18,5.5
"Abr 04, 2015",09:17:24,12.869,-88.933999999999997,Frente a la Costa de La Paz,38.399999999999999,4.0999999999999996
"Abr 03, 2015",06:36:58,13.004,-88.728999999999999,frente a la Costa de UsulutÃ¡n,62.200000000000003,4.7000000000000002
"Abr 01, 2015",22:22:05,13.355,-89.950000000000003,Frente a la Costa de Sonsonate,31.100000000000001,3.7000000000000002
"Mar 30, 2015",09:47:07,13.223000000000001,-89.688000000000002,frente a la Costa de La Libertad,47.899999999999999,3.7000000000000002
"Mar 30, 2015",00:05:55,13.608000000000001,-88.659000000000006,14 Km al Este Sur Este de Ciudad de San Vicente.,6.7999999999999998,2.8999999999999999
"Mar 28, 2015",20:43:12,13.616,-88.650000000000006,"En el municipio de apastepeque, San Vicente.",7.9000000000000004,2.6000000000000001
"Mar 28, 2015",18:43:19,13.635999999999999,-88.641000000000005,"En los alrededores del municipio de Apastepeque, San Vicente",10.800000000000001,3.2999999999999998
"Mar 28, 2015",18:39:05,13.631,-88.641999999999996,"Alrededores del municipio de Apastepeque, San Vicente",11.5,2.5
"Mar 28, 2015",17:50:11,13.638,-88.641999999999996,"Alrededores del municipio de Apastepeque, San Vicente",9.5999999999999996,2.8999999999999999
"Mar 28, 2015",17:06:42,13.622999999999999,-88.646000000000001,15 km al Este de San Vicente.,12,2.6000000000000001
"Mar 27, 2015",16:49:47,14.454000000000001,-89.186999999999998,En territorio HondureÃ±o,1.1000000000000001,3.5
"Mar 23, 2015",13:32:27,13.529,-90.867000000000004,Frente a la Costa de Guatemala,17.199999999999999,4.4000000000000004
"Mar 22, 2015",15:05:19,12.977,-88.834999999999994,frente a la Costa de UsulutÃ¡n,52.299999999999997,3.7000000000000002
"Mar 21, 2015",07:44:22,13.747999999999999,-90.894999999999996,Frente a la Costa de Guatemala,18.600000000000001,4.4000000000000004
"Mar 20, 2015",09:20:32,11.105,-86.891999999999996,frente a la Costa de Nicaragua,28.199999999999999,5.0999999999999996
"Mar 19, 2015",23:35:42,13.266,-89.781000000000006,frente a la Costa de Sonsonate,42.600000000000001,3.8999999999999999
"Mar 17, 2015",16:14:32,13.231999999999999,-89.667000000000002,frente a la Costa de La Libertad,48.799999999999997,4
"Mar 16, 2015",11:53:40,12.960000000000001,-88.795000000000002,frente a la Costa de UsulutÃ¡n,52.399999999999999,4.2000000000000002
"Mar 15, 2015",11:22:03,12.051,-89.137,frente a la Costa de La Paz,15.199999999999999,4.2999999999999998
"Mar 15, 2015",06:53:12,12.801,-88.462999999999994,frente a la Costa de UsulutÃ¡n,54.600000000000001,3.7000000000000002
"Mar 14, 2015",17:45:40,13.702,-89.037000000000006,En el Lago de Ilopango,12.1,2.5
"Mar 14, 2015",00:13:35,12.587,-88.150999999999996,Frente a la Costa de La UniÃ³n,26.399999999999999,4.7999999999999998
"Mar 13, 2015",22:21:11,12.791,-90.209999999999994,frente a la Costa de Sonsonate,14.199999999999999,3.6000000000000001
"Mar 13, 2015",07:20:28,12.535,-87.924000000000007,Frente a la Costa de La UniÃ³n,38.399999999999999,3.7999999999999998
"Mar 11, 2015",17:29:18,13.372,-90.016000000000005,frente a la Costa de Sonsonate,32.399999999999999,3.7999999999999998
"Mar 11, 2015",15:31:50,13.214,-89.780000000000001,Frente a la Costa de Sonsonate,31.600000000000001,3.7000000000000002
"Mar 10, 2015",19:14:17,13.042,-89.088999999999999,Frente a la Costa de La Paz,57.399999999999999,3.8999999999999999
"Mar 10, 2015",11:38:57,12.962,-88.665000000000006,frente a la Costa de UsulutÃ¡n,66,4.7000000000000002
"Mar 09, 2015",17:36:31,13.266999999999999,-89.956999999999994,Frente a la Costa de Sonsonate,32.700000000000003,3.7000000000000002
"Mar 09, 2015",00:59:13,13.406000000000001,-90.052999999999997,frente a la Costa de Sonsonate,48.299999999999997,3.7999999999999998
"Mar 08, 2015",09:36:53,12.616,-88.036000000000001,Frente a la Costa de La UniÃ³n,33.100000000000001,4
"Mar 05, 2015",12:40:47,12.210000000000001,-87.849000000000004,Frente a la Costa de Nicaragua,17.5,3.6000000000000001
"Mar 04, 2015",07:23:21,12.273,-88.445999999999998,frente a la Costa de UsulutÃ¡n,36.799999999999997,4
"Mar 02, 2015",04:39:59,13.538,-90.379999999999995,frente a la Costa de Guatemala,40.100000000000001,3.7999999999999998
"Mar 01, 2015",02:30:00,13.484999999999999,-90.894999999999996,Frente a Costas de Guatemala,30,5.2999999999999998
"Feb 27, 2015",17:46:42,13.923,-91.015000000000001,frente a la Costa de Guatemala,24.600000000000001,5.5
"Feb 22, 2015",16:03:06,14.532,-89.186999999999998,en territorio HondureÃ±o,6,3.3999999999999999
"Feb 22, 2015",14:25:18,13.817,-90.406999999999996,frente a la Costa de Guatemala,87.900000000000006,4
"Feb 21, 2015",06:47:28,13.521000000000001,-90.572999999999993,Frente a la Costa de Guatemala,17.300000000000001,4
"Feb 20, 2015",22:06:15,12.532,-87.981999999999999,Frente a la Costa de La UniÃ³n,23.5,4.5
"Feb 16, 2015",20:19:10,12.56,-87.843999999999994,Frente a la Costa de Nicaragua,57.100000000000001,3.6000000000000001
"Feb 16, 2015",19:22:37,13.365,-89.692999999999998,Frente a la Costa de Sonsonate,46.600000000000001,3.6000000000000001
"Feb 16, 2015",09:39:46,13.159000000000001,-89.144999999999996,Frente a la Costa de La Paz,61.899999999999999,3.7000000000000002
"Feb 14, 2015",13:22:40,12.715,-90.207999999999998,frente a la Costa de Sonsonate,21.199999999999999,4
"Feb 12, 2015",21:26:19,12.585000000000001,-88.260999999999996,Frente a la Costa de UsulutÃ¡n,27.399999999999999,4
"Feb 11, 2015",00:42:16,13.550000000000001,-88.516000000000005,"En el municipio de Mercedes UmaÃ±a, UsulutÃ¡n",3.7000000000000002,3.1000000000000001
"Feb 10, 2015",23:20:12,13.576000000000001,-90.674000000000007,Frente a la Costa de Guatemala,20.399999999999999,4.7000000000000002
"Feb 06, 2015",16:02:26,12.531000000000001,-88.079999999999998,frente a la Costa de La UniÃ³n,12.4,5.5999999999999996
"Feb 05, 2015",11:00:40,12.875,-90.518000000000001,Frente a la Costa de AhuachapÃ¡n,25.600000000000001,3.7000000000000002
"Feb 04, 2015",00:05:38,12.939,-88.873000000000005,frente a la Costa de San Vicente,38.799999999999997,3.7000000000000002
"Feb 03, 2015",15:37:45,12.882999999999999,-88.832999999999998,frente a la Costa de UsulutÃ¡n,31.800000000000001,4.2000000000000002
"Feb 03, 2015",00:27:33,13.154999999999999,-89.620000000000005,Frente a la Costa de La Libertad,44.5,3.8999999999999999
"Feb 02, 2015",14:51:04,13.311,-89.512,Frente a la Costa de La Libertad,65.799999999999997,4.4000000000000004
"Feb 01, 2015",11:47:16,13.289999999999999,-89.944000000000003,Frente a la Costa de Sonsonate,32.399999999999999,4.4000000000000004
"Ene 31, 2015",18:48:18,12.951000000000001,-89.715000000000003,Frente a la Costa de La Libertad,23.800000000000001,3.6000000000000001
"Ene 31, 2015",17:15:44,12.901,-89.694999999999993,Frente a la Costa de La Libertad,22.899999999999999,4.2999999999999998
"Ene 31, 2015",05:40:27,14.528,-89.144999999999996,en territorio HondureÃ±o,1.1000000000000001,4.4000000000000004
"Ene 30, 2015",09:01:05,14.505000000000001,-89.185000000000002,En territorio HondureÃ±o,1.1000000000000001,4
"Ene 29, 2015",01:42:15,12.962999999999999,-88.649000000000001,frente a la Costa de UsulutÃ¡n,50.100000000000001,4
"Ene 28, 2015",11:56:04,13.02,-89.046000000000006,frente a la Costa de La Paz,54,4.4000000000000004
"Ene 28, 2015",00:25:04,13.880000000000001,-89.787999999999997,"En el municipio de Apaneca, AhuachapÃ¡n",6.2000000000000002,2.2000000000000002
"Ene 28, 2015",00:22:39,13.856999999999999,-89.768000000000001,"En el municipio de Apaneca, AhuachapÃ¡n",6.7000000000000002,2.2000000000000002
"Ene 26, 2015",17:18:15,14.529999999999999,-89.128,en territorio HondureÃ±o,2.6000000000000001,3.6000000000000001
"Ene 25, 2015",20:47:25,14.48,-89.150999999999996,En territorio HondureÃ±o,1.1000000000000001,3
"Ene 25, 2015",20:44:03,14.483000000000001,-89.167000000000002,En territorio HondureÃ±o,3.5,2.6000000000000001
"Ene 25, 2015",16:08:54,13.737,-89.227000000000004,"en el municipio de Mejicanos, San Salvador",7.2000000000000002,3.6000000000000001
"Ene 24, 2015",08:15:16,14.489000000000001,-89.159000000000006,En territorio HondureÃ±o,1.1000000000000001,3
"Ene 24, 2015",04:16:20,13.045999999999999,-89.030000000000001,Frente a la Costa de La Paz,36.700000000000003,3.6000000000000001
"Ene 21, 2015",21:56:34,12.901,-88.537000000000006,Frente a la Costa de UsulutÃ¡n,49.299999999999997,4
"Ene 17, 2015",15:35:52,13.103999999999999,-89.515000000000001,frente a la Costa de La Libertad,21.800000000000001,4.0999999999999996
"Ene 14, 2015",23:20:12,13.221,-90.268000000000001,frente a la Costa de AhuachapÃ¡n,14.699999999999999,3.7000000000000002
"Ene 13, 2015",17:07:34,13.093,-90.379000000000005,Frente a la Costa de AhuachapÃ¡n,16.5,4.2999999999999998
"Ene 11, 2015",21:45:54,12.667999999999999,-88.382000000000005,Frente a la Costa de UsulutÃ¡n,17.699999999999999,4.7000000000000002
"Ene 10, 2015",10:29:31,13.294,-90.194000000000003,Frente a la Costa de AhuachapÃ¡n,24.100000000000001,4.2000000000000002
"Ene 09, 2015",17:54:41,14.483000000000001,-89.165000000000006,En territorio HondureÃ±o,1.1000000000000001,3.2000000000000002
"Ene 09, 2015",04:52:18,12.537000000000001,-88.010999999999996,Frente a la Costa de La UniÃ³n,31.899999999999999,4.2000000000000002
"Ene 08, 2015",03:44:14,13.144,-89.302999999999997,Frente a la Costa de La Libertad,49.399999999999999,4.5999999999999996
"Ene 07, 2015",12:47:13,13.023,-88.725999999999999,Frente a la Costa de UsulutÃ¡n,51.799999999999997,3.7999999999999998
"Ene 02, 2015",04:59:00,13.94,-89.793000000000006,En el municipio de AhuachapÃ¡n,3.5,2.7999999999999998
"Ene 02, 2015",04:41:05,13.942,-89.792000000000002,En el municipio de AhuachapÃ¡n,6.0999999999999996,2.6000000000000001
"Dic 30, 2014",16:03:07,13.138999999999999,-89.275999999999996,frente a la Costa de La Libertad,50.100000000000001,4.4000000000000004
"Dic 29, 2014",17:13:42,12.817,-88.558000000000007,Frente a la Costa de UsulutÃ¡n,35,4.4000000000000004
"Dic 24, 2014",11:40:16,13.804,-90.921000000000006,Frente a la Costa de Guatemala,48.200000000000003,4.0999999999999996
"Dic 24, 2014",10:44:05,12.618,-88.343000000000004,Frente a la Costa de UsulutÃ¡n,20,3.7000000000000002
"Dic 24, 2014",01:28:57,13.778,-90.861999999999995,frente a la Costa de Guatemala,31.100000000000001,4.0999999999999996
"Dic 23, 2014",06:22:54,13.65,-90.260000000000005,Frente a la Costa de Guatemala,57,4.5999999999999996
"Dic 21, 2014",23:35:43,12.566000000000001,-88.346000000000004,Frente a la Costa de UsulutÃ¡n,15.5,4
"Dic 20, 2014",02:25:42,13.872,-91.144000000000005,Frente a la Costa de Guatemala,19.199999999999999,4.7999999999999998
"Dic 19, 2014",23:55:44,12.647,-90.123000000000005,Frente a la Costa de Sonsonate,15,4
"Dic 18, 2014",09:03:01,13.903,-90.974000000000004,Territorio Guatemalteco,25.199999999999999,5.0999999999999996
"Dic 17, 2014",21:12:01,12.797000000000001,-88.388000000000005,Frente a la Costa de UsulutÃ¡n,34,3.6000000000000001
"Dic 17, 2014",12:12:24,12.478999999999999,-87.593000000000004,Frente a Costa de Nicaragua,62,5.4000000000000004
"Dic 14, 2014",15:25:24,12.752000000000001,-87.875,Frente a la Costa de La UniÃ³n,76.099999999999994,3.5
"Dic 14, 2014",07:22:52,12.199,-88.915999999999997,Frente a la Costa de UsulutÃ¡n,15.5,4.2000000000000002
"Dic 13, 2014",17:52:45,12.272,-88.897999999999996,Frente a la Costa de UsulutÃ¡n,22.399999999999999,4.5
"Dic 11, 2014",21:04:42,13.692,-90.808000000000007,frente a la Costa de Guatemala,45.700000000000003,4
"Dic 10, 2014",19:20:41,13.941000000000001,-91.412999999999997,Frente a la Costa de Guatemala,34.200000000000003,4.9000000000000004
"Dic 08, 2014",10:32:52,13.906000000000001,-91.263000000000005,Frente a Costa de Guatemala,47,4.5
"Dic 07, 2014",15:16:32,13.48,-91.566999999999993,frente a la Costa de Guatemala,21.300000000000001,6.2000000000000002
"Dic 07, 2014",06:10:59,14.507,-91.025000000000006,Territorio Guatemalteco,20,6
"Dic 05, 2014",19:54:18,12.6,-88.238,frente a la Costa de UsulutÃ¡n,31.800000000000001,3.6000000000000001
"Dic 05, 2014",08:43:34,12.602,-88.263999999999996,frente a la Costa de UsulutÃ¡n,27,3.5
"Dic 05, 2014",08:30:24,13.576000000000001,-90.843000000000004,frente a la Costa de Guatemala,15.300000000000001,4
"Dic 05, 2014",04:17:44,13.637,-90.849000000000004,Frente a la Costa de Guatemala,21.600000000000001,5.5
"Dic 02, 2014",10:42:04,12.837,-88.680000000000007,frente a la Costa de UsulutÃ¡n,44.100000000000001,4.4000000000000004
"Nov 30, 2014",00:37:08,12.986000000000001,-88.924999999999997,Frente a la Costa de La Paz,46.299999999999997,3.7999999999999998
"Nov 29, 2014",08:53:16,13.212999999999999,-90.406000000000006,frente a la Costa de AhuachapÃ¡n,14.4,4
"Nov 27, 2014",10:41:36,13.035,-89.097999999999999,frente a la Costa de La Paz,47.299999999999997,4
"Nov 25, 2014",16:58:17,12.609,-88.263000000000005,frente a la Costa de UsulutÃ¡n,33.399999999999999,3.7000000000000002
"Nov 24, 2014",13:49:21,12.949,-88.478999999999999,frente a la Costa de UsulutÃ¡n,67.5,3.8999999999999999
"Nov 23, 2014",15:04:16,13.550000000000001,-90.165999999999997,Frente a la desembocadura del rÃ­o Paz,66.099999999999994,4.2000000000000002
"Nov 22, 2014",15:52:22,12.779,-88.353999999999999,frente a la Costa de UsulutÃ¡n,47.100000000000001,3.7999999999999998
"Nov 21, 2014",16:15:51,12.766999999999999,-88.369,frente a la Costa de UsulutÃ¡n,48.700000000000003,4
"Nov 18, 2014",20:17:45,12.483000000000001,-88.019999999999996,frente a la Costa de La UniÃ³n,35.200000000000003,3.7000000000000002
